Brand Name,country,Commission Management,Commision inf,Commision New user,Commision old user,Status
Sivvi,GCC,Percentage Single,7,,,Inactive
ASQstore,KSA,Percentage Single,4,,,Active
GAP,GCC,Percentage Single,7,,,Active
6th Street,GCC,Percentage Single,5,,,Inactive
Namshi,GCC,fixed single,2.6,,,Active
Max Ksa,Ksa,Percentage Multiple,,4,1.25,Active
Max UAE,UAE,Percentage Multiple,,10,3,Inactive
Max EGY,EGY,Percentage Multiple,,8,3,Inactive
Sun & Sands Sports,GCC,Percentage Multiple,,4,1.5,Active
Brands For Less,GCC,Percentage Multiple,,4,1.5,Active
Bath & Body Works,KSA,Fixed  Multiple,,2.5,1,Active
Bath & Body Works Egypt,EGY,fixed single,1,,,Active
H&M GCC,KSA,Fixed  Multiple,,5,0.8,Active
H&M Egypt,EGY,Fixed  Multiple,,2,1.3,Inactive
VogaCloset,GCC,Percentage Multiple,,10,2,Active
RnB Fashion,GCC,Percentage Single,5,,,Active
REDTAG,KSA,Percentage Single,2.5,,,Active
CitrussTV,KSA,Percentage Single,5,,,Active
Riva,GCC,fixed Dual,5,,,Inactive
Mamas & Papas,GCC,Percentage Single,6,,,Active
MumzWorld,KSA,Percentage Single,3,,,Inactive
Saffron Threads,KSA,Percentage Single,5,,,Active
Modanisa,GCC,Percentage Single,5.5,,,Active
Noon GCC,GCC,fixed single,2,,,Active
NICE,GCC,Percentage Single,5,,,Inactive
Noon Egypt,EGY,Fixed  Dual,">=1000 EGP = 4.5$
500-999 = 3.5$
400-499 = 2.20$
300-399 = 1.5$
200-299 = 0.90$
100-199 = 0.5$",,,Active
Styli,GCC,Percentage Multiple,,12,4,Inactive
Noon Grocery GCC,GCC,Fixed  Multiple,,1.8,1,Active
Ounass,GCC,fixed single,8,,,Active
Hibobi,GCC,Percentage Single,6.5,,,Inactive
NowNow,GCC,fixed single,1,,,Active
Fashion.sa,GCC,Percentage Single,5.5,,,Active
Lebs.com,GCC,Percentage Single,9,,,Active
BloomingDales,GCC,Percentage Single,4.5,,,Active
Eyewa,GCC,fixed single,7,,,Active
WestElm,GCC,fixed single,28,,,Inactive
Beyyak,KSA,Percentage Single,7,,,Inactive
Victoria's Secret,GCC,fixed single,5,,,Inactive
Carrefour,KSA,fixed single,1,,,Inactive
Carrefour,EGY,fixed single,1,,,Inactive
American Eagle,KSA,Fixed  Multiple,,3.4,2.5,Active
American Eagle,EGY,Fixed  Multiple,,2.5,1.5,Active
MotherCare,GCC,fixed single,2,,,Inactive
MotherCare,EGY,Percentage Single,6,,,Inactive
Brantu Egypt,EGY,fixed single,3,,,Inactive
The Body Shop,EGY,fixed single,2,,,Inactive
CairoCart,EGY,fixed single,3,,,Inactive
Kemitt,EGY,fixed single,4.5,,,Inactive
TFK,EGY,fixed single,2.5,,,Inactive
HomzMart,EGY,Percentage Single,2.5,,,Inactive
LC Waikiki,EGY,Percentage Single,3.5,,,Inactive
Mrsool,EGY,fixed single,1,,,Inactive
